hour,tx_count,unique_accounts,avg_total_fee,median_total_fee,p90_total_fee,min_total_fee,max_total_fee,std_total_fee,avg_gas_used,median_gas_used,avg_compute_fee,avg_storage_fee,avg_action_fee,avg_forward_fee,avg_import_fee,avg_vm_steps,avg_msgs_created,avg_out_msg_count,avg_msg_size_bits,avg_msg_size_cells,failed_tx_ratio,compute_success_ratio,action_success_ratio,avg_transaction_value,total_transaction_value,hour_of_day,day_of_week,is_weekend,fee_lag_1h,fee_lag_3h,fee_lag_6h,fee_lag_12h,fee_lag_24h,rolling_avg_fee_3h,rolling_avg_fee_6h,rolling_avg_fee_12h,rolling_avg_fee_24h,rolling_std_fee_6h,rolling_std_fee_24h,fee_change_1h,fee_change_3h,fee_change_6h,fee_change_12h,fee_change_24h,tx_count_change_1h,tx_count_change_3h,tx_count_change_6h,tx_count_change_24h,gas_used_change_1h,gas_used_change_3h,gas_used_change_6h,gas_used_change_24h,p90_fee_change_1h,p90_fee_change_3h,p90_fee_change_6h,p90_fee_change_24h,same_hour_prev_day_fee,hour_sin,hour_cos,day_sin,day_cos,target_next_hour_avg_fee
2026-04-26T12:00:00Z,5000,2323,2307940.9676,835731.0,5604635.7,0,42302665,3073329.756853513,3943.26,1000.0,1577952.32,70788.0152,282369.227,1388077.9276,0.0006,94.521,0.7286,0.732,1648.6856,3.251,0.1066,0.9876188370550519,1.0,20807037303.1464,104035186515732,12,6,1,2940509.81,2425734.4258,2406037.2168,2304167.8042,2372377.6344,2673047.7158,2536562.4971666667,2520066.8145666667,2457163.549341667,227152.62985322013,187970.76881090138,-632568.8424,-117793.45819999976,-98096.24919999996,3773.1633999999613,-64436.66679999977,0.0,0.0,0.0,0.0,-1324.7432,-275.7377999999999,-322.4344000000001,-225.97359999999935,-1735070.2999999998,-329668.80000000075,1172.7000000001863,1172.7000000001863,2372377.6344,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2251418.5228
2026-04-26T13:00:00Z,5000,2279,2251418.5228,958993.0,5589466.0,0,79504127,2990430.372875062,3725.0278,1000.0,1490702.16,46284.9744,296327.9652,1464520.1316,0.0,87.8786,0.7014,0.7086,1752.5318,3.3496,0.0958,0.9879886438086919,0.9993368700265252,46165633650.4036,230828168252018,13,6,1,2307940.9676,2652898.9116,2316278.9762,2746109.492,2404484.3578,2633783.2297333335,2520213.1223,2520381.24485,2454478.6882249997,241503.0968172422,189686.8073564931,-56522.44480000017,-401480.3888000003,-64860.4534,-494690.96920000017,-153065.83499999996,0.0,0.0,0.0,0.0,-218.23220000000038,-1119.272,-374.7016000000003,-559.9826000000003,-15169.700000000186,-1017728.0,-13997.0,-259865.70000000205,2404484.3578,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2323919.077
2026-04-26T14:00:00Z,5000,2185,2323919.077,976194.5,5839365.0,0,43354197,2854094.4838271597,3985.9564,1000.0,1594971.68,67963.7244,275996.0538,1373020.7274,0.0,95.2774,0.7066,0.7214,1631.7264,3.1182,0.1014,0.9797473867595818,0.9986663703045121,15906178909.1252,79530894545626,14,6,1,2251418.5228,2940509.81,2477915.6426,2437226.167,2402530.6992,2499956.433466667,2509403.0467333333,2479156.9974166667,2448100.9450999997,253605.59269617012,193965.78984429917,72500.55420000013,-616590.733,-153996.56559999986,-113307.08999999985,-78611.6222000001,0.0,0.0,0.0,0.0,260.9286000000002,-1282.0468,-389.0775999999996,-247.36179999999968,249899.0,-1500341.0,141817.89999999944,106369.9999999972,2402530.6992,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2178668.1318
2026-04-26T15:00:00Z,5000,2230,2178668.1318,835731.0,5532529.0,0,28072041,2762893.3540158523,3644.1798,1000.0,1458308.56,45111.9566,264453.384,1294718.2248,200.0,87.3282,0.6944,0.7096,1487.1792,2.8394,0.1068,0.9798289848717386,0.9993287088834191,1885107600832.8044,9425538004164022,15,6,1,2323919.077,2307940.9676,2425734.4258,2506015.2088,2359270.516,2294426.189133333,2483736.9524666667,2469714.739916667,2444825.460841667,264967.67322578334,195427.03891629627,-145250.94519999996,-129272.8358,-247066.29399999976,-327347.07700000005,-180602.38419999974,0.0,0.0,0.0,0.0,-341.77660000000014,-299.08020000000033,-574.8180000000002,-464.6216000000004,-306836.0,-72106.70000000019,-401775.50000000093,-72000.0,2359270.516,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,2548818.6362
2026-04-26T16:00:00Z,5000,2318,2548818.6362,1837767.5,5760838.7,0,194579916,5019928.38829303,4264.5346,2917.0,1706542.96,178370.2582,298858.3574,1466524.902,0.0016,101.6614,0.71,0.7126,1758.924,3.4082,0.0918,0.9901960784313726,0.9991199119911991,26242743901.8334,131213719509167,16,6,1,2178668.1318,2251418.5228,2652898.9116,2505887.4586,2805463.035,2251335.2438666667,2442559.2368,2442435.8168333336,2437300.3615,293451.32676868694,202223.59103594613,370150.5044,297400.11340000015,-104080.27540000016,42931.177600000054,-256644.39880000008,0.0,0.0,0.0,0.0,620.3548000000001,539.5068000000001,-579.7651999999998,-838.0856000000003,228309.7000000002,171372.7000000002,-846355.2999999998,-1330774.6000000136,2805463.035,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2110399.6672
2026-04-26T17:00:00Z,5000,2232,2110399.6672,802927.0,5047604.1,0,72686634,3271586.9312318894,3544.0454,1000.0,1418262.32,55494.7458,243017.2362,1207444.5986,0.0,84.3996,0.6824,0.6916,1431.039,2.7994,0.1118,0.9834070796460177,0.9991001124859392,40506846631.5812,202534233157906,17,6,1,2548818.6362,2323919.077,2940509.81,2522020.6612,2447528.0722,2350468.6149999998,2425212.5242333333,2446013.4149666666,2426606.8448833334,281357.86338973,188208.82228018262,-438418.96900000004,-213519.40980000002,-830110.1428,-411620.99399999995,-337128.4049999998,0.0,0.0,0.0,0.0,-720.4892,-441.91100000000006,-1723.9578000000001,-765.9164000000001,-713234.6000000006,-791760.9000000004,-2292101.9000000004,-901368.3000000063,2447528.0722,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2460211.5706
2026-04-26T18:00:00Z,5000,2203,2460211.5706,967181.0,5603463.0,0,194314847,6272563.411380996,4444.0062,1756.0,1778125.04,35250.7728,280020.2022,1354381.6022,0.0,106.4658,0.7286,0.7362,1604.63,3.1074,0.0742,0.9912280701754386,0.999136628534427,65358502860.1122,326792514300561,18,6,1,2110399.6672,2178668.1318,2307940.9676,2406037.2168,2411935.9254,2279295.4784,2286860.8337666667,2411711.6654666667,2412559.8280083337,151353.84842234114,198858.97680715017,349811.9034000002,281543.4388000001,152270.60300000012,54174.35380000016,48275.645200000145,0.0,0.0,0.0,0.0,899.9607999999998,799.8263999999999,500.7461999999996,451.51219999999967,555858.9000000004,70934.0,-1172.7000000001863,-3039.7000000001863,2411935.9254,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2490487.831
2026-04-26T19:00:00Z,5000,1918,2490487.831,1473393.0,5680356.0,0,84135434,3746705.539845004,4470.9456,2412.5,1788865.76,33379.7468,312781.1962,1550414.9558,0.0,103.5758,0.7534,0.7614,1846.1776,3.5518,0.0902,0.9910733725234052,0.9993409490333919,46139860922.2328,230699304611164,19,6,1,2460211.5706,2548818.6362,2251418.5228,2316278.9762,2221274.9232,2373143.291333333,2312239.2676,2416226.19495,2414571.3132249997,167500.24098877903,199096.40713428985,30276.260399999563,-58330.80520000029,239069.30819999985,174208.85479999986,269212.9077999997,0.0,0.0,0.0,0.0,26.939400000000205,206.41100000000006,745.9178000000002,787.3188,76893.0,-80482.70000000019,90890.0,367592.2000000002,2221274.9232,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2292119.0296
2026-04-26T20:00:00Z,5000,2114,2292119.0296,1091726.5,5215324.200000002,0,109190546,3272379.535353663,4030.2782,1756.0,1612626.0,53416.514,243900.7476,1181486.8444,800.0,96.3052,0.7444,0.7524,1377.3772,2.8132,0.1032,0.9853005704256252,0.9984413270986418,105791722086.9252,528958610434626,20,6,1,2490487.831,2110399.6672,2323919.077,2477915.6426,2254338.873,2353699.6895999997,2352084.1522999997,2430743.599516667,2425788.5177166667,178229.82466023634,195279.70260214643,-198368.80139999976,181719.36239999998,-31800.04740000004,-185796.6129999999,37780.15659999987,0.0,0.0,0.0,0.0,-440.6673999999998,486.2328000000002,44.32180000000017,198.87900000000036,-465031.79999999795,167720.10000000242,-624040.799999998,-344671.79999999795,2254338.873,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2759019.4612
2026-04-26T21:00:00Z,5000,1938,2759019.4612,1937332.0,6174924.0,0,62191127,3922654.8513695784,4593.6,2994.0,1837844.16,310385.9006,265747.678,1300884.4394,0.0,110.0988,0.7446,0.7492,1544.0108,3.01,0.0956,0.994939493949395,1.0,94560377333.1804,472801886665902,21,6,1,2292119.0296,2460211.5706,2178668.1318,2425734.4258,2063876.6676,2414272.8104,2346784.1444,2415260.548433333,2427362.6909083333,179701.61711204724,193985.5228330877,466900.4315999998,298807.8905999996,580351.3293999997,333285.03539999994,695142.7935999997,0.0,0.0,0.0,0.0,563.3218000000002,149.59380000000056,949.4202000000005,1161.0828000000006,959599.799999998,571461.0,642395.0,994793.0,2063876.6676,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,2225242.4164
2026-04-26T22:00:00Z,5000,2116,2225242.4164,913735.5,5211415.200000003,0,106063770,3197028.931553451,3868.9422,1565.0,1548112.72,35629.6628,241610.754,1176071.1664,0.0,93.6908,0.7002,0.7118,1341.9466,2.7092,0.095,0.984779299847793,0.9991168028262309,30924482753.947,154622413769735,22,6,1,2759019.4612,2490487.831,2548818.6362,2652898.9116,2479439.4174,2513875.4406,2443509.365966667,2443034.3013833333,2456326.973975,222262.7759051742,189190.3368794893,-533777.0447999998,-265245.4145999998,-323576.2198000001,-427656.49520000024,-254197.00100000016,0.0,0.0,0.0,0.0,-724.6578000000004,-602.0034,-395.5924,-487.38859999999977,-963508.799999997,-468940.799999997,-549423.4999999972,-579277.3999999994,2479439.4174,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2364994.686
2026-04-26T23:00:00Z,5000,1768,2364994.686,785331.0,5608555.7,0,112437910,6101675.754974422,4307.8696,1000.0,1723699.52,27998.077,267491.4534,1315481.791,200.0,99.9506,0.8868,0.8944,1500.3234,3.2184,0.1984,0.987192118226601,1.0,31588065717.8546,157940328589273,23,6,1,2225242.4164,2292119.0296,2110399.6672,2940509.81,2508603.2882,2425460.3023999995,2389579.996,2407396.2601166666,2445735.4322666666,230696.27867454715,194870.32161297862,139752.26960000023,72875.65640000021,254595.0188000002,-575515.1239999998,-143608.60219999962,0.0,0.0,0.0,0.0,438.92740000000003,277.5913999999998,763.8242,-216.66560000000027,397140.4999999972,393231.49999999814,560951.6000000006,-288931.3000000119,2508603.2882,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,2490750.673
2026-04-27T00:00:00Z,5000,2164,2490750.673,1840318.0,5221299.1,0,96849342,4025987.1239750083,4391.4822,2994.0,1757127.92,40070.8322,307151.8136,1505693.4392,400.0,106.3162,0.6976,0.7088,1784.9546,3.5596,0.108,0.9843990331795209,0.9955357142857143,55686526743.3844,278432633716922,0,0,0,2364994.686,2759019.4612,2460211.5706,2307940.9676,2304167.8042,2449752.187866667,2432012.499133333,2359436.66645,2439751.7405083333,188660.29922449385,195060.69989890722,125755.98699999973,-268268.78819999984,30539.10239999974,182809.70539999986,186582.86879999982,0.0,0.0,0.0,0.0,83.61260000000038,-202.1178,-52.52399999999943,500.77800000000025,-387256.60000000056,-953624.9000000004,-382163.9000000004,40673.099999997765,2304167.8042,0.0,1.0,0.0,1.0,2358352.3128
2026-04-27T01:00:00Z,5000,2106,2358352.3128,1839306.5,5398106.200000003,0,55761658,3058441.9704897413,4097.6734,2994.0,1639648.24,60449.7494,276184.2372,1362768.7166,600.0,98.4888,0.6858,0.706,1609.6302,3.198,0.101,0.9700043159257661,1.0,323148727521.1408,1615743637605704,1,0,0,2490750.673,2225242.4164,2490487.831,2251418.5228,2746109.492,2360329.258466666,2437102.349533333,2374670.8085666667,2447526.0267083333,189980.57189745473,193130.60477805356,-132398.3602,133109.89639999997,-132135.51819999982,106933.79000000004,-387757.17920000013,0.0,0.0,0.0,0.0,-293.8088000000007,228.73119999999972,-373.27220000000034,-983.5806000000002,176807.10000000335,186691.0,-282249.799999997,-1278156.799999997,2746109.492,0.25881904510252074,0.9659258262890683,0.0,1.0,2377107.146
2026-04-27T02:00:00Z,5000,1952,2377107.146,2054933.0,5413657.600000004,0,140161581,3691845.099553183,4152.5004,2994.0,1661636.8,32729.394,262227.5414,1294387.528,200.0,99.4938,0.6542,0.6668,1523.6522,3.0746,0.1658,0.9850162866449511,0.9195326278659612,39082941673.1498,195414708365749,2,0,0,2358352.3128,2364994.686,2292119.0296,2323919.077,2437226.167,2404699.223933333,2415079.7631666665,2383581.9577333336,2431369.477575,190212.87090248681,183020.78156338024,18754.833200000226,12112.459999999963,84988.11640000017,53188.069000000134,-60119.02099999972,0.0,0.0,0.0,0.0,54.827000000000226,-155.3692000000001,122.2221999999997,21.42579999999998,15551.400000001304,-194898.0999999959,198333.40000000224,-193805.39999999572,2437226.167,0.49999999999999994,0.8660254037844387,0.0,1.0,2710383.079
2026-04-27T03:00:00Z,5000,2130,2710383.079,2062940.5,5610663.0,0,178409584,5166253.897963886,5025.5768,3308.0,2010728.96,46607.6308,326113.137,1603582.3118,600.0,122.794,0.729,0.7442,1878.513,3.8784,0.0786,0.9789630259243519,1.0,9373923604448.818,46869618022244090,3,0,0,2377107.146,2490750.673,2759019.4612,2178668.1318,2506015.2088,2408736.7105999994,2429244.449233333,2388014.2968166666,2428864.5183666665,182221.52943703445,183348.26130657407,333275.9329999997,219632.40599999996,-48636.382199999876,531714.9471999998,204367.87019999977,0.0,0.0,0.0,0.0,873.0763999999999,634.0945999999994,431.97679999999946,604.3814000000002,197005.39999999572,389363.9000000004,-564261.0,14849.199999997392,2506015.2088,0.7071067811865475,0.7071067811865476,0.0,1.0,2598150.0198
2026-04-27T04:00:00Z,5000,2069,2598150.0198,1965883.5,6548533.900000001,0,102577420,3452599.7619544766,4606.5496,2994.0,1843026.88,65317.4588,329758.0482,1614861.759,200.0,113.2466,0.7176,0.7264,1928.411,3.8246,0.0728,0.9893299189073836,1.0,31490867434.95,157454337174750,4,0,0,2710383.079,2358352.3128,2225242.4164,2548818.6362,2505887.4586,2481947.5125999996,2421138.3855333333,2432323.87575,2437379.846291667,164873.61824687026,191645.24118343877,-112233.05920000002,239797.70699999994,372907.6033999999,49331.38359999983,92262.56119999988,0.0,0.0,0.0,0.0,-419.02719999999954,508.8762000000006,737.6074000000003,311.3206,937870.9000000013,1150427.6999999983,1337118.6999999983,651201.9000000013,2505887.4586,0.8660254037844386,0.5000000000000001,0.0,1.0,2688638.5006
2026-04-27T05:00:00Z,5000,2118,2688638.5006,1906533.0,6051966.500000003,0,161709123,4470669.40063628,4947.3642,2994.0,1979551.92,47351.779,333140.8338,1633099.3584,0.0,125.6786,0.7386,0.7524,1947.0678,3.872,0.0878,0.9842468709538196,1.0,26198578932.9552,130992894664776,5,0,0,2598150.0198,2377107.146,2364994.686,2110399.6672,2522020.6612,2561880.0815999997,2483289.652766667,2436434.8243833333,2441224.119675,145394.46880805612,193990.221403863,90488.48080000002,311531.35459999973,323643.8145999997,578238.8333999999,166617.83939999994,0.0,0.0,0.0,0.0,340.8145999999997,794.8638000000001,639.4946,493.9906000000001,-496567.3999999985,638308.8999999985,443410.8000000026,441290.0000000028,2522020.6612,0.9659258262890683,0.25881904510252074,0.0,1.0,3254277.2724
2026-04-27T06:00:00Z,5000,1655,3254277.2724,2927624.5,7336583.800000002,0,74720256,3628630.095694739,6435.8738,4939.0,2574671.6,39794.3788,354268.153,1716864.0664,0.0,156.8034,0.823,0.8256,2042.5572,3.9472,0.0662,0.9970117395944503,0.9995718261614215,673108635455.652,3365543177278260,6,0,0,2688638.5006,2710383.079,2490750.673,2460211.5706,2406037.2168,2665723.866466666,2537230.288533333,2484621.3938333336,2448166.52965,152587.45349638644,199898.86610627268,565638.7718000002,543894.1934000002,763526.5994000002,794065.7017999999,848240.0556000001,0.0,0.0,0.0,0.0,1488.5096000000003,1410.2970000000005,2044.3916,2170.1794,1284617.2999999989,1725920.8000000017,2115284.700000002,1733120.8000000017,2406037.2168,1.0,6.123233995736766e-17,0.0,1.0,2405984.976
2026-04-27T07:00:00Z,5000,2243,2405984.976,1160023.0,5604054.7,0,64655239,3283310.518024609,4199.0528,1756.0,1680217.92,60642.2476,299338.0734,1481804.5516,600.0,99.7632,0.7284,0.7334,1757.1318,3.4618,0.0958,0.987117903930131,1.0,53796922893.3712,268984614466856,7,0,0,3254277.2724,2598150.0198,2358352.3128,2490487.831,2316278.9762,2847021.9309333325,2664484.721766667,2550793.53565,2483509.8653,325959.6700726919,258518.33851376368,-848292.2964000003,-192165.0438000001,47632.663199999835,-84502.85499999998,89705.99979999987,0.0,0.0,0.0,0.0,-2236.821,-407.4967999999999,101.37940000000071,99.32340000000022,-1732529.1000000015,-944479.2000000011,205948.4999999972,591.7000000001863,2316278.9762,0.9659258262890683,-0.25881904510252063,0.0,1.0,2255972.5396
2026-04-27T08:00:00Z,5000,2173,2255972.5396,943996.0,5254127.0,0,42301775,2919797.1988628996,3914.6608,1756.0,1566374.88,51878.1772,267717.9094,1318787.2376,0.0,92.0216,0.7092,0.7322,1548.5666,3.1016,0.1292,0.9697104677060133,1.0,55273663322.5444,276368316612722,8,0,0,2405984.976,2688638.5006,2377107.146,2292119.0296,2477915.6426,2782966.916333333,2672423.4989666664,2543751.6310666665,2487247.6152916667,317482.42603665486,256636.98440589485,-150012.4364,-432665.9610000001,-121134.6064000004,-36146.49000000022,-221943.10300000012,0.0,0.0,0.0,0.0,-284.3920000000003,-1032.7033999999999,-237.8395999999998,-460.37319999999954,-349927.7000000002,-797839.5000000028,-159530.60000000428,-443420.10000000056,2477915.6426,0.8660254037844387,-0.49999999999999983,0.0,1.0,2292588.1164
2026-04-27T09:00:00Z,5000,2321,2292588.1164,835731.0,5312756.1,0,67169028,3443242.164211718,3964.3128,1000.0,1586448.32,52838.9828,292527.9172,1443039.4264,0.0,94.2636,0.7094,0.7138,1720.0372,3.3334,0.1046,0.9907059083868113,1.0,54369504013.0152,271847520065076,9,0,0,2255972.5396,3254277.2724,2710383.079,2759019.4612,2425734.4258,2638744.929333333,2652234.3978999997,2540739.423566667,2477999.986,342855.51144095813,260950.36076146303,36615.57680000039,-961689.156,-417794.96259999974,-466431.3447999996,-133146.30939999968,0.0,0.0,0.0,0.0,49.652000000000044,-2471.561,-1061.2639999999997,-254.68499999999995,58629.09999999963,-2023827.700000002,-297906.9000000004,-621548.4000000013,2425734.4258,0.7071067811865476,-0.7071067811865475,0.0,1.0,2863614.4264
2026-04-27T10:00:00Z,5000,2091,2863614.4264,1940532.5,6745460.0,0,194672865,5983845.230979715,5170.7944,2994.0,2068899.68,55629.7866,391663.2634,1873745.1202,0.0,127.7866,0.7728,0.7772,2236.9674,4.343,0.0764,0.9903495603688612,1.0,38569400942.2128,192847004711064,10,0,0,2292588.1164,2405984.976,2598150.0198,2225242.4164,2652898.9116,2318181.8773333333,2582601.9041333334,2501870.1448333333,2472452.223108333,370032.8585899706,263512.5849998905,571026.31,457629.45040000044,265464.40660000034,638372.0100000002,210715.5148,0.0,0.0,0.0,0.0,1206.4815999999996,971.7415999999994,564.2447999999995,326.4946,1432703.9000000004,1141405.2999999998,196926.0999999987,138266.0,2652898.9116,0.49999999999999994,-0.8660254037844387,0.0,1.0,2355399.8892
2026-04-27T11:00:00Z,5000,2375,2355399.8892,835731.0,5606396.0,0,75621123,3586330.1784683107,3932.8102,1000.0,1573682.96,60848.1508,320831.271,1580370.0216,600.0,95.4488,0.7012,0.7066,1889.7796,3.7072,0.0922,0.9912663755458515,0.9997797356828194,26261041915.3734,131305209576867,11,0,0,2863614.4264,2255972.5396,2688638.5006,2364994.686,2940509.81,2470725.0274666664,2626845.9719000002,2555067.8123333333,2481232.036225,387711.9164420835,273121.339134325,-508214.53720000014,99427.3496000003,-333238.6113999998,-9594.796800000127,-585109.9208,0.0,0.0,0.0,0.0,-1237.9841999999999,18.149399999999787,-1014.5540000000001,-1335.1930000000002,-1139064.0,352269.0,-445570.5000000028,-1733310.0,2940509.81,0.258819045102521,-0.9659258262890682,0.0,1.0,2204942.4548
2026-04-27T12:00:00Z,5000,2487,2204942.4548,798765.0,5044407.1,0,256838207,4615950.985487439,3700.1448,1000.0,1480655.2,59606.258,268033.386,1325257.7232,600.0,89.0662,0.735,0.7418,1582.5268,2.9734,0.084,0.9954357748315583,1.0,178029326429.508,890146632147540,12,0,0,2355399.8892,2292588.1164,3254277.2724,2490750.673,2307940.9676,2503867.4773333333,2571306.2033333336,2554268.2459333334,2456852.4561916664,400739.1457323253,255914.7307958241,-150457.43440000014,-87645.66160000023,-1049334.8176000002,-285808.2182,-102998.51280000014,0.0,0.0,0.0,0.0,-232.66539999999986,-264.1680000000001,-2735.7290000000003,-243.1152000000002,-561988.9000000004,-268349.0,-2292176.700000002,-560228.6000000006,2307940.9676,1.2246467991473532e-16,-1.0,0.0,1.0,3017170.1208
